Index,Orbital Period,Transition Duration,Transition Depth,Planet Rad,Planet Eqbm Temp,Stellar Effective Temp,Stellar log g,Stellar Rad,ra,dec,Output,Unnamed: 12,Unnamed: 13
7928,0.99519559,2.293,13.7,0.29,1624.0,5506.0,4.512,0.782,290.2691,40.20216,0,,
7929,25.15078845,7.72717,37600.0,39.12,686.0,6015.0,4.329,1.101,297.73364,41.250912,0,,
7930,7.21636091,2.218,385.0,18.03,2146.0,5029.0,2.909,9.476,299.30551,41.263519,0,,
7931,7.1356633,1.789,256.0,1.38,751.0,4926.0,4.522,0.793,282.58801,41.347092,1,,
7932,12.59165638,5.53385,303000.0,49.21,642.0,5293.0,4.604,0.756,287.03979,41.328869,0,,
7933,1.044408447,3.633,46.2,1.17,2745.0,7274.0,4.161,1.698,289.51791,41.343632,0,,
7934,0.97705114,2.33,20.1,0.77,2501.0,6527.0,4.162,1.631,291.53125,41.389069,0,,
7935,5.407157086,5.8919,74700.0,125.96,1984.0,7617.0,3.856,2.439,291.71811,41.389969,0,,
7936,30.97176647,8.31171,229000.0,51.72,523.0,5633.0,4.558,0.829,291.89954,41.305889,0,,
7937,5.06318803,13.8913,663000.0,302.18,908.0,5375.0,4.531,0.752,292.35315,41.324242,0,,
7938,10.88242209,5.51934,207000.0,63.14,894.0,6200.0,4.422,1.045,290.8067,42.343929,0,,
7939,1.926366998,3.98088,400000.0,53.63,1204.0,5176.0,4.542,0.76,292.05487,42.334969,0,,
7940,2.325185422,7.2871,269.0,81.88,3738.0,11076.0,3.989,2.896,292.26715,42.321289,0,,
7941,14.5909249,1.591,147.0,0.93,622.0,5214.0,4.527,0.766,292.30566,42.302479,1,,
7942,40.87784199,9.88456,256000.0,164.06,915.0,6807.0,3.848,2.59,292.35025,42.393429,0,,
7943,11.8496351,3.319,184.0,1.31,802.0,6032.0,4.508,0.929,293.02472,42.325089,1,,
7944,36.75892725,15.5723,262000.0,51.31,575.0,6085.0,4.438,0.979,295.76584,42.391331,0,,
7945,0.536869783,4.164,222.0,1.81,2645.0,6495.0,4.379,1.168,295.80725,42.372341,0,,
7946,455.62395,13.07,1110.0,3.0,228.0,5883.0,4.53,0.892,295.93283,42.39669,1,,
7947,0.843400322,1.7606,43.7,0.65,1941.0,5982.0,4.493,0.96,287.02686,43.405682,0,,
7948,17.04215521,7.80412,55200.0,24.93,760.0,6197.0,4.449,1.035,291.28461,43.405289,0,,
7949,0.874236216,2.352,58.4,3.46,6177.0,10894.0,3.667,4.378,292.78702,43.416039,0,,
7950,1.75173647,5.122,68.4,3.86,4900.0,10894.0,3.667,4.378,292.78702,43.416039,1,,
7951,0.60886299,1.27896,2020.0,158.5,3651.0,5022.0,3.311,4.167,296.83969,43.408051,0,,
7952,4.43529675,2.117,182.0,1.15,1026.0,5659.0,4.511,0.842,297.01929,43.478802,0,,
7953,0.88512187,3.349,136.0,1.05,1659.0,5392.0,4.521,0.819,298.83493,43.41951,0,,
7954,1.734221252,2.4577,290000.0,42.06,1114.0,4765.0,4.584,0.702,280.34384,43.596142,0,,
7955,5.776764285,6.99715,154000.0,117.51,1542.0,6263.0,3.875,2.072,298.79752,44.417992,0,,
7956,1.26227317,3.30141,7340.0,369.2,3790.0,4927.0,2.882,9.356,298.82861,44.48914,0,,
7957,0.76757669,2.04757,158000.0,34.23,1530.0,5182.0,4.635,0.627,284.12561,44.550571,0,,
7958,5.860377067,10.4634,362000.0,78.14,1191.0,6267.0,4.284,1.158,284.27853,44.594028,0,,
7959,5.801881299,4.21133,34500.0,62.9,2001.0,7259.0,3.739,3.009,289.40515,44.51548,0,,
7960,4.00770453,5.50884,169000.0,92.08,1699.0,7162.0,4.185,1.631,295.23688,44.507671,0,,
7961,6.099032889,4.82208,55400.0,36.68,1183.0,6356.0,4.297,1.141,296.71408,44.577209,0,,
7962,0.652956712,0.627,50.0,0.76,2146.0,5812.0,4.419,1.055,298.78268,44.57465,0,,
7963,13.69179001,5.64674,97600.0,49.2,994.0,6295.0,4.158,1.554,295.37402,46.04274,0,,
7964,21.57050843,13.8604,134000.0,63.68,923.0,6322.0,4.003,1.692,295.62891,46.05135,0,,
7965,407.14656,23.26,82.3,1.18,272.0,5845.0,4.282,1.198,297.37427,46.054806,1,,
7966,487.83894,32.77,453.0,3.94,298.0,5421.0,3.882,1.877,300.13855,46.061691,1,,
7967,14.19984009,5.98531,215000.0,85.76,907.0,5864.0,4.139,1.414,282.66821,46.16013,0,,
7968,6.853888,2.561,654.0,1.74,613.0,4199.0,4.609,0.684,284.95761,46.14381,1,,
7969,2.136834989,4.34882,346000.0,66.59,1415.0,5753.0,4.42,0.989,289.33817,46.152828,0,,
7970,2.51690133,2.521,59.6,0.97,1430.0,5403.0,4.201,1.284,293.013,46.166561,0,,
7971,7.34672485,2.136,143.0,0.97,784.0,5271.0,4.578,0.821,294.5704,50.673019,1,,
7972,9.296746368,6.88069,214000.0,400.4,1552.0,6461.0,3.67,2.884,299.16693,47.356098,0,,
7973,18.0600782,11.5759,59000.0,20.71,618.0,5330.0,4.464,0.855,287.87509,47.445759,0,,
7974,18.74072534,5.19791,125000.0,35.61,717.0,6122.0,4.471,0.996,289.0368,47.46595,0,,
7975,0.93371313,2.971,66.0,0.69,1642.0,5436.0,4.548,0.869,292.11972,47.485619,0,,
7976,0.93373716,5.015,145.0,1.14,1666.0,5390.0,4.479,0.852,292.72198,47.4548,0,,
7977,0.933735579,3.892,351.0,10.28,3696.0,5016.0,3.013,5.344,292.85236,47.498039,0,,
7978,58.28819056,21.6014,156000.0,42.57,462.0,5463.0,4.353,1.044,294.25418,47.43779,0,,
7979,3.989144446,20.7947,631000.0,60.26,996.0,5538.0,4.555,0.719,294.48337,47.45266,0,,
7980,32.77897303,19.1378,410000.0,69.08,588.0,6122.0,4.487,0.964,296.59042,47.416908,0,,
7981,28.48710734,3.77887,37700.0,116.84,963.0,6351.0,3.814,2.385,295.98428,49.130249,0,,
7982,8.61733907,4.05563,186000.0,51.79,796.0,5387.0,4.482,0.87,284.99454,49.228161,0,,
7983,2.16146908,3.643,84.8,0.95,1487.0,6047.0,4.422,1.013,291.30954,49.242439,0,,
7984,10.26782676,6.02685,247000.0,73.59,1136.0,6664.0,4.176,1.44,295.14685,49.28241,0,,
7985,6.933574,2.43,277.0,1.3,829.0,5510.0,4.584,0.793,295.92404,49.220188,1,,
7986,1.057335679,1.5795,47300.0,14.59,1276.0,4664.0,4.594,0.683,292.18417,49.31004,0,,
7987,1.149198426,4.1603,37700.0,42.03,1690.0,5858.0,4.486,0.867,292.92563,49.34734,0,,
7988,2.50012775,28.2,49.9,1.66,1977.0,6923.0,4.12,1.664,295.38477,49.333672,0,,
7989,0.673141323,0.921,230.0,1.29,1834.0,5461.0,4.552,0.858,286.11075,37.611851,1,,
7990,8.60965352,2.218,63.2,3.33,1550.0,5418.0,3.447,4.233,291.02719,37.613911,1,,
7991,1.40469182,6.26327,702000.0,217.25,2263.0,6230.0,4.043,1.863,291.99033,37.672749,0,,
7992,10.30698279,11.4277,342000.0,81.21,960.0,5912.0,4.225,1.217,292.26981,37.6982,0,,
7993,1.109841858,8.11952,301000.0,177.78,2944.0,5788.0,3.607,3.211,292.75183,37.603539,0,,
7994,13.8911152,5.062,205.0,1.12,674.0,5472.0,4.499,0.79,286.13458,37.799881,1,,
7995,7.234965722,7.0245,165000.0,34.03,843.0,5653.0,4.573,0.798,290.22617,37.75964,0,,
7996,7.45301717,3.685,552.0,37.37,2595.0,4475.0,2.329,16.755,290.25357,37.759418,0,,
7997,2.442941283,4.1847,37300.0,48.18,1352.0,5780.0,4.438,1.0,290.27701,37.79097,0,,
7998,3.684337918,2.1931,76.7,12.52,2481.0,9609.0,4.149,2.108,296.54669,39.226372,0,,
7999,11.2570616,29.059,690000.0,162.84,1272.0,6915.0,4.012,1.875,286.3909,39.334389,0,,
8000,21.85896329,6.32492,117000.0,114.63,925.0,5923.0,3.904,2.06,288.72693,39.337742,0,,
8001,1.461270059,16.467,3350.0,26.29,1253.0,5226.0,4.651,0.674,291.49063,39.388592,0,,
8002,9.4022333,2.79,316.0,23.61,2309.0,4597.0,2.42,13.874,293.27979,39.393318,0,,
8003,6.76890076,3.616,123.0,1.24,1017.0,5737.0,4.327,1.125,294.40472,39.351681,1,,
8004,9.543584955,3.72007,68200.0,77.97,1141.0,5537.0,3.837,1.785,296.05179,39.39497,0,,
8005,1.96134311,11.856,208.0,41.53,2167.0,6221.0,3.935,2.198,296.14655,39.396938,1,,
8006,18.61195725,4.24721,125000.0,65.5,829.0,6492.0,4.32,1.17,290.55194,40.23502,0,,
8007,0.73240662,4.33,329.0,3.65,3191.0,7392.0,4.135,1.772,291.1962,40.261959,0,,
8008,2.954598,24.79,338.0,89.95,2148.0,6955.0,3.885,2.161,291.65561,40.253944,0,,
8009,0.562006231,3.496,14.2,0.58,2978.0,6609.0,4.17,1.455,295.17368,40.290157,0,,
8010,3.21559054,16.261,202.0,18.8,1366.0,6300.0,4.414,1.036,295.25665,40.257511,0,,
8011,1.547426532,16.1346,533.0,3.62,1973.0,6612.0,4.303,1.264,295.55603,40.233089,0,,
8012,12.8517221,5.71731,42500.0,47.26,781.0,5838.0,4.438,0.967,295.84485,40.280869,0,,
8013,4.2055797,19.4,101.0,1.8,1345.0,6190.0,4.261,1.259,295.88437,40.27766,0,,
8014,486.77832,15.29,371.0,9.3,409.0,5039.0,3.295,4.95,295.94925,40.247829,1,,
8015,28.2682167,1.355,197.0,1.22,526.0,5496.0,4.564,0.838,292.64594,41.353039,1,,
8016,0.957476003,0.6624,451.0,2.47,2138.0,6312.0,4.338,1.122,293.02133,41.355999,0,,
8017,1.559360638,5.4458,280000.0,94.2,2234.0,7002.0,4.193,1.488,293.55844,41.395351,0,,
8018,0.57627248,1.75,421.0,2.39,878.0,5767.0,4.438,1.0,293.60648,41.306278,0,,
8019,1.6037058,9.067,32.8,1.54,2492.0,6400.0,3.877,2.512,296.104,41.36927,1,,
8020,2.313367981,2.42645,13400.0,33.55,1180.0,5508.0,4.598,0.764,296.76862,41.319538,0,,
8021,76.01811375,13.4849,80700.0,63.58,652.0,6703.0,4.018,1.892,297.40732,41.329769,0,,
8022,0.82883944,1.83,421.0,2.39,878.0,5767.0,4.438,1.0,298.06454,41.308311,0,,
8023,0.70965042,1.318,223.0,1.49,2036.0,5618.0,4.373,1.002,299.77228,44.363022,1,,
8024,1.574063832,5.6357,1120.0,28.63,1619.0,5951.0,4.411,0.962,298.62164,42.39423,0,,
8025,2.51989935,1.55,147.0,1.04,1217.0,5646.0,4.549,0.841,282.80841,42.486778,0,,
8026,3.867613816,5.36467,341000.0,69.23,1203.0,5780.0,4.364,1.046,283.90543,42.441891,0,,
8027,0.733726452,2.309,115.0,0.86,1867.0,5855.0,4.578,0.797,284.50391,42.46386,0,,
8028,36.47311505,2.91005,162000.0,53.1,467.0,5452.0,4.594,0.766,287.95151,42.413189,0,,
8029,4.238855579,5.2235,68000.0,38.01,1044.0,5655.0,4.482,0.804,288.96494,42.469391,0,,
8030,3.62657392,1.791,98.5,0.79,1014.0,5416.0,4.579,0.8,291.49585,42.47813,1,,
8031,1.17033848,11.56,17.3,0.98,3272.0,8027.0,3.997,2.314,291.5636,42.476871,0,,
8032,7.841066931,5.47901,342000.0,56.33,876.0,5973.0,4.562,0.829,292.11746,42.45628,0,,
8033,0.902403563,1.7129,4760.0,6.17,1688.0,5776.0,4.599,0.755,287.57062,43.531738,1,,
8034,8.7998722,1.153,270.0,1.09,577.0,4298.0,4.603,0.675,288.37213,43.591221,1,,
8035,4.292599454,4.73293,140000.0,64.04,1319.0,6467.0,4.377,1.174,289.92133,43.508221,0,,
8036,6.87778029,3.199,124.0,1.19,1052.0,6274.0,4.434,1.062,290.00784,43.502129,1,,
8037,2.113197701,3.46341,57300.0,50.13,1825.0,6215.0,4.138,1.463,296.91443,43.519451,0,,
8038,11.02822674,8.275,278000.0,75.47,1028.0,6271.0,4.199,1.387,298.85602,43.536968,0,,
8039,70.37626987,6.4205,116000.0,40.43,373.0,5458.0,4.603,0.755,299.13303,43.527111,0,,
8040,12.9489256,2.162,331.0,0.94,416.0,3867.0,4.734,0.525,281.35678,43.658352,1,,
8041,0.772803664,1.368,290.0,1.11,1365.0,4535.0,4.607,0.668,301.35458,44.524948,0,,
8042,7.549299761,2.46338,44600.0,18.8,690.0,5085.0,4.679,0.634,283.94864,44.669498,0,,
8043,0.530972263,3.653,48.6,9.32,2373.0,6185.0,4.472,0.991,288.86761,44.648022,0,,
8044,0.530967171,3.8102,378000.0,92.29,2312.0,5951.0,4.439,0.991,288.89041,44.61702,0,,
8045,1.606163631,4.92516,145000.0,130.46,2943.0,8027.0,3.997,2.314,289.4288,44.641411,0,,
8046,42.03209608,11.6768,391000.0,79.17,622.0,6618.0,4.393,1.117,289.47922,44.631371,0,,
8047,0.619303759,6.6038,74.5,4.71,3232.0,7138.0,4.137,1.684,291.70581,44.618542,0,,
8048,22.47049437,7.39097,46000.0,19.12,518.0,5315.0,4.636,0.697,291.7309,44.622631,0,,
8049,130.235324,5.678,750.0,2.44,332.0,5616.0,4.529,0.903,289.57452,44.519939,1,,
8050,37.48222388,4.81451,29000.0,114.14,902.0,6422.0,3.78,2.415,293.26245,46.15062,0,,
8051,3.71186243,1.032,53.9,0.95,1406.0,6302.0,4.299,1.258,295.61349,46.190689,0,,
8052,1.077358008,3.6713,311000.0,70.64,1925.0,6100.0,4.397,1.064,297.09329,46.132381,0,,
8053,3.55643514,8.529,45.8,0.75,1297.0,5831.0,4.289,1.109,297.16602,46.199188,0,,
8054,0.5366497,2.887,105.0,0.92,2142.0,5822.0,4.529,0.898,297.29395,46.102341,0,,
8055,1.12284501,0.95,421.0,2.39,878.0,5767.0,4.438,1.0,297.40424,46.119991,0,,
8056,1.480324075,3.20209,400000.0,47.81,1313.0,5260.0,4.56,0.717,282.22711,46.246159,0,,
8057,12.08353781,7.90317,43100.0,50.33,1310.0,6770.0,3.89,2.214,287.63187,46.29871,0,,
8058,10.692115,4.657,408.0,2.71,1008.0,6474.0,4.311,1.242,282.37753,44.694592,1,,
8059,0.934926138,3.1925,132000.0,58.67,1957.0,5962.0,4.423,1.078,299.63449,47.477249,0,,
8060,17.1677675,2.975,335.0,0.97,370.0,3761.0,4.724,0.526,283.84756,47.515659,1,,
8061,8.50207749,3.057,117.0,0.75,679.0,4889.0,4.57,0.715,288.29715,47.56004,1,,
8062,0.93374699,6.168,172.0,103.98,3442.0,4909.0,3.136,5.272,292.77695,47.539391,0,,
8063,0.933759404,3.491,115.0,0.99,1763.0,5766.0,4.514,0.866,292.93396,47.514751,0,,
8064,0.93373711,3.151,12.9,0.37,2077.0,6300.0,4.391,1.025,292.94501,47.528469,0,,
8065,3.0082548,2.38,421.0,2.39,878.0,5767.0,4.438,1.0,296.65329,47.515259,0,,
8066,45.43324862,14.242,414000.0,77.25,529.0,5731.0,4.359,1.08,297.38031,47.545029,0,,
8067,1.398890216,4.9641,66000.0,57.48,1784.0,6134.0,4.378,1.051,298.07645,47.512798,0,,
8068,1.322475635,5.307,997.0,14.03,1097.0,4668.0,4.7,0.548,285.37671,49.461712,1,,
8069,12.31440232,5.8903,394000.0,75.21,864.0,6247.0,4.433,1.066,287.7262,49.435261,0,,
8070,0.691823991,5.965,166.0,1.23,1878.0,5226.0,4.404,0.962,288.87637,49.490528,0,,
8071,25.4318614,5.23771,46600.0,43.42,601.0,5754.0,4.458,0.9,289.07819,49.480019,0,,
8072,3.98855869,1.467,214.0,2.4,1447.0,5791.0,4.057,1.646,289.08099,49.420315,0,,
8073,20.41305242,4.4621,92700.0,35.03,668.0,5941.0,4.487,0.963,291.30069,49.495689,0,,
8074,3.773744,15.2,85.2,2.44,2001.0,7302.0,3.965,2.069,287.57501,49.551167,1,,
8075,0.527679032,1.395,84.1,0.79,2115.0,5799.0,4.548,0.86,292.53864,49.538761,0,,
8076,0.527673075,1.3693,26.1,0.42,1970.0,5367.0,4.514,0.828,292.56583,49.535721,0,,
8077,2.44295727,4.0656,15300.0,44.35,1352.0,5780.0,4.438,1.0,290.27707,37.791946,0,,
8078,3.31587688,3.152,186.0,1.27,1097.0,5385.0,4.476,0.875,290.32913,37.763889,0,,
8079,49.78861301,7.41807,219000.0,32.57,271.0,3892.0,4.708,0.542,291.1601,37.761101,0,,
8080,18.1772927,4.703,213.0,1.5,737.0,6158.0,4.455,1.026,292.73026,37.787182,1,,
8081,1.38607973,8.7,64.6,0.6,1356.0,5261.0,4.562,0.768,293.07098,37.710899,0,,
8082,3.09872834,1.89,248.0,0.64,579.0,3628.0,4.842,0.41,286.81915,37.859009,1,,
8083,0.648868342,2.82428,34800.0,72.32,2882.0,6531.0,4.12,1.524,286.84528,37.815891,0,,
8084,5.088582739,7.6066,449.0,46.02,1786.0,7514.0,4.052,1.955,290.10883,37.845211,0,,
8085,1.1611022,2.48,421.0,2.39,878.0,5767.0,4.438,1.0,296.48584,39.312611,0,,
8086,0.792023257,3.2604,177.0,0.81,1300.0,4447.0,4.632,0.625,286.82983,39.469559,0,,
8087,10.64374377,6.29783,437000.0,47.87,675.0,5282.0,4.578,0.694,287.71497,39.442711,0,,
8088,1.7317958,2.924,60.6,1.19,1825.0,5691.0,4.095,1.508,289.20514,39.468441,0,,
8089,8.65298599,1.549,314.0,1.36,734.0,5210.0,4.538,0.749,289.60037,39.431709,0,,
8090,1.19563447,5.3934,8250.0,14.94,1988.0,5583.0,4.115,1.413,292.28394,39.4571,0,,
8091,0.550537628,1.216,72.0,1.93,4181.0,8098.0,4.013,2.199,293.52682,39.404831,0,,
8092,19.9310602,8.48,97.9,2.42,960.0,5500.0,3.775,2.491,293.5787,39.447979,1,,
8093,2.53470797,20.143,328.0,50.25,2117.0,6440.0,3.874,2.254,293.66101,39.411629,0,,
8094,0.530799654,3.487,319.0,2.92,3102.0,6534.0,4.128,1.622,296.68451,40.290588,0,,
8095,0.56818769,2.0,421.0,2.39,878.0,5767.0,4.438,1.0,298.02026,40.265659,0,,
8096,1.0094779,3.72,421.0,2.39,878.0,5767.0,4.438,1.0,298.39581,40.25948,0,,
8097,0.91057795,2.73,421.0,2.39,878.0,5767.0,4.438,1.0,299.24683,40.29866,0,,
8098,1.0429419,7.22,412.0,2.49,1795.0,5780.0,4.438,1.0,283.48358,40.324066,0,,
8099,0.813998812,0.675,183.0,1.36,1933.0,5705.0,4.424,0.989,286.74857,40.36544,1,,
8100,6.12650913,15.43,2430.0,9.08,1370.0,6881.0,4.252,1.534,286.97809,40.302078,0,,
8101,0.720589427,4.329,70.0,1.95,3927.0,8497.0,4.07,2.211,287.88882,40.386768,0,,
8102,0.573036404,1.3176,4170.0,9.97,2376.0,5745.0,4.29,1.196,298.74298,41.386292,0,,
8103,0.643171495,2.31285,41200.0,54.03,2193.0,5899.0,4.387,0.989,283.76822,41.44112,0,,
8104,14.08677696,10.1279,107000.0,65.6,1197.0,7138.0,4.062,1.89,286.91357,41.48151,0,,
8105,14.7639145,3.14,163.0,0.93,632.0,5541.0,4.613,0.733,287.46738,41.47163,1,,
8106,1.872620976,1.7626,1530.0,31.43,1550.0,6031.0,4.427,1.004,293.25287,41.426319,0,,
8107,1.118510435,1.111,72.7,0.75,1684.0,5918.0,4.544,0.865,293.2793,41.403679,1,,
8108,17.52782681,5.78491,348000.0,49.36,554.0,5079.0,4.579,0.732,294.27908,41.436901,0,,
8109,27.46721731,4.17961,71800.0,38.87,527.0,5503.0,4.536,0.742,297.91599,41.485641,0,,
8110,40.879068,6.562,499.0,3.35,533.0,6072.0,4.51,0.923,292.34671,42.402939,0,,
8111,0.566802325,1.842,288.0,1.4,1889.0,5233.0,4.489,0.824,293.24902,42.446621,0,,
8112,2.64185268,1.76,150.0,3.56,2104.0,5195.0,3.409,2.935,294.07739,42.402241,1,,
8113,0.634946497,2.40541,427000.0,52.75,1475.0,4446.0,4.567,0.737,295.54373,42.428429,0,,
8114,5.077746556,3.1718,18800.0,54.93,1274.0,6174.0,4.235,1.271,296.31641,42.43351,0,,
8115,2.00383703,3.473,42.3,0.67,1518.0,6045.0,4.439,1.028,296.80319,42.47797,0,,
8116,5.321224925,7.48973,98900.0,40.62,958.0,5787.0,4.544,0.758,282.42773,42.593639,0,,
8117,2.340534383,4.43017,241000.0,69.55,1581.0,6300.0,4.349,1.136,289.35959,42.530239,0,,
8118,0.580724809,1.82,64.2,0.75,2191.0,5989.0,4.492,0.933,282.15744,43.689152,0,,
8119,501.0764745,3.21,421.0,2.39,878.0,5767.0,4.438,1.0,282.83334,43.600689,0,,
8120,1.72933255,3.631,29.7,0.69,1745.0,5921.0,4.22,1.211,289.9574,43.657429,0,,
8121,1.729338354,6.8524,140000.0,139.36,2230.0,5587.0,3.754,2.553,289.97372,43.653809,0,,
8122,0.567493852,1.35349,7980.0,65.47,3024.0,6370.0,4.053,1.548,290.23407,43.66206,0,,
8123,2.54031121,1.83,173.0,1.2,1268.0,5778.0,4.531,0.911,295.50229,43.609871,1,,
8124,2.105238039,5.23595,94700.0,75.1,1966.0,5947.0,3.943,1.885,299.93735,43.627129,0,,
8125,7.226944171,23.0124,682000.0,237.79,1179.0,6270.0,4.199,1.36,281.94336,43.728588,0,,
8126,31.9733117,13.2105,75100.0,272.44,1289.0,7854.0,3.669,3.462,292.1394,44.672741,0,,
8127,1.64125844,4.51,421.0,2.39,878.0,5767.0,4.438,1.0,294.10526,44.615269,0,,
8128,1.371587993,12.901,456.0,4.91,2413.0,7045.0,4.154,1.604,294.20145,44.639839,1,,
8129,20.84991961,13.7687,313000.0,2912.48,1099.0,7355.0,4.042,1.984,295.4758,44.62149,0,,
8130,15.12021253,3.50007,24600.0,33.11,605.0,5232.0,4.554,0.725,296.82111,44.67598,0,,
8131,3.481657589,4.75315,347000.0,78.24,1485.0,6225.0,4.191,1.291,298.68329,44.63681,0,,
8132,0.739769962,1.95901,20700.0,82.29,3013.0,6465.0,3.947,1.847,301.04822,44.603031,0,,
8133,6.570421193,4.4698,60100.0,33.99,946.0,5812.0,4.484,0.908,282.23996,44.73114,0,,
8134,0.541405029,2.7481,328000.0,125.64,2679.0,5096.0,3.889,1.782,284.16718,44.779369,0,,
8135,2.17814186,1.988,128.0,0.92,1174.0,5101.0,4.506,0.84,287.97546,46.289631,0,,
8136,10.54884842,1.17,421.0,2.39,878.0,5767.0,4.438,1.0,288.92041,46.221142,0,,
8137,5.89773974,2.243,77.9,1.0,1150.0,6300.0,4.371,1.126,292.15543,46.204529,1,,
8138,0.609662423,4.24033,141000.0,110.14,3834.0,7498.0,3.964,2.274,293.77014,46.23658,0,,
8139,1.74145041,1.712,371.0,1.46,1234.0,5238.0,4.598,0.764,294.95062,46.242149,1,,
8140,0.953299962,1.69478,2240.0,35.67,2011.0,6183.0,4.407,1.02,294.99121,46.223572,0,,
8141,20.2944118,0.357,454.0,774.73,648.0,5865.0,4.518,0.918,295.25565,46.2164,1,,
8142,2.745640575,3.04508,45300.0,47.22,1300.0,5780.0,4.438,1.0,295.32855,46.268375,0,,
8143,17.9908273,1.436,660.0,1.88,541.0,4918.0,4.546,0.752,282.15787,47.686531,1,,
8144,12.18072127,4.15602,415000.0,63.25,742.0,5750.0,4.538,0.882,284.31717,47.678638,0,,
8145,50.4670244,8.96181,103000.0,52.88,523.0,6137.0,4.448,1.012,288.67477,47.636028,0,,
8146,198.11309,15.59,53.3,1.09,399.0,6163.0,4.144,1.486,289.32047,47.632446,1,,
8147,0.84986054,1.3875,6570.0,67.45,2260.0,5164.0,3.949,1.676,291.10974,47.61549,0,,
8148,0.933728196,3.441,67.7,0.85,2006.0,6170.0,4.43,1.032,292.16614,47.612251,0,,
8149,2.03742712,3.939,36.0,0.9,1812.0,6356.0,4.215,1.358,295.84448,47.652119,0,,
8150,5.274819905,4.6688,109000.0,100.89,1646.0,7247.0,4.111,1.834,297.47675,47.658981,0,,
8151,0.527678272,2.33166,248000.0,75.31,2551.0,5321.0,4.069,1.475,292.57596,49.5257,0,,
8152,3.55027051,1.879,213.0,1.15,1036.0,5497.0,4.581,0.8,286.30902,49.623871,0,,
8153,5.70509519,1.58,284.0,1.58,947.0,5455.0,4.448,0.927,287.31912,49.65699,1,,
8154,65.4317194,12.2384,153000.0,59.22,490.0,6201.0,4.431,1.04,294.25418,49.695839,0,,
8155,1.718649321,3.94095,191000.0,39.08,1499.0,6071.0,4.541,0.865,294.57288,49.668442,0,,
8156,7.2949175,41.04,183.0,11.67,763.0,5289.0,4.614,0.731,294.76575,49.664719,0,,
8157,7.2935801,40.02,125.0,17.41,925.0,5900.0,4.509,0.951,294.77649,49.65601,0,,
8158,42.9261364,2.578,378.0,1.84,490.0,5628.0,4.503,0.953,295.65591,49.609348,0,,
8159,1.89129338,5.677,33.8,0.42,1152.0,4986.0,4.558,0.733,290.28955,37.888168,0,,
8160,1.89124453,5.08,31.0,1.19,2200.0,5850.0,3.72,1.977,290.33002,37.891029,0,,
8161,1.89134201,4.674,129.0,0.92,1325.0,5658.0,4.567,0.815,290.38739,37.82029,0,,
8162,87.87826191,12.8138,339000.0,110.85,530.0,5784.0,3.985,1.642,291.64301,37.814259,0,,
8163,15.92663277,7.42888,272000.0,57.95,670.0,5496.0,4.471,0.917,292.52859,37.81002,0,,
8164,0.958116585,2.3496,2370.0,49.16,2271.0,6032.0,4.147,1.365,293.16727,37.841389,0,,
8165,39.8415229,8.79024,144000.0,116.52,765.0,6078.0,3.946,2.07,285.90485,37.928089,0,,
8166,1.891268461,8.24958,642000.0,399.93,5047.0,11287.0,3.642,4.662,290.28711,37.936508,0,,
8167,1.89114441,8.724,49.9,6.57,932.0,4267.0,4.637,0.627,290.29175,37.981079,0,,
8168,61.25964956,12.1777,233000.0,54.72,447.0,5912.0,4.532,0.889,294.15329,39.464279,0,,
8169,0.872359598,3.74512,267000.0,67.08,2112.0,6240.0,4.391,1.048,295.319,39.480049,0,,
8170,374.318792,5.96,1540000.0,243.21,241.0,5997.0,4.572,0.815,296.20227,39.40519,0,,
8171,5.627911313,7.08223,434000.0,81.61,1167.0,6280.0,4.361,1.115,285.06241,39.57439,0,,
8172,0.62927655,0.9698,840.0,4.64,2102.0,5628.0,4.388,0.976,285.41,39.52837,0,,
8173,1.22578134,2.235,99400.0,53.32,1701.0,5780.0,4.438,1.0,288.56314,39.541649,0,,
8174,0.751408792,2.2974,17500.0,41.48,1926.0,5697.0,4.46,0.903,289.32434,39.582581,0,,
8175,0.866344816,1.9188,234.0,6.85,3569.0,4936.0,3.055,4.527,296.13901,39.579632,0,,
8176,2.24294107,2.532,39.4,0.75,1654.0,6082.0,4.195,1.184,296.45139,39.59166,0,,
8177,0.950487062,2.9283,11.5,1.35,4231.0,8107.0,3.698,3.385,288.05316,40.369499,0,,
8178,5.579631021,3.38646,118000.0,90.32,1108.0,6188.0,4.427,1.022,290.14093,40.319141,0,,
8179,21.37831102,21.7174,80600.0,97.23,1062.0,4905.0,3.3,3.484,293.66013,40.364208,0,,
8180,129.847318,13.057,198.0,1.45,385.0,6133.0,4.427,1.032,293.67682,40.334068,1,,
8181,0.541396363,2.384,181.0,2.04,3204.0,7118.0,4.212,1.489,294.54105,40.308029,0,,
8182,0.550509602,1.1836,124.0,5.02,3938.0,4891.0,3.169,4.529,295.31302,40.352341,0,,
8183,2.404293523,4.4649,8150.0,888.7,4178.0,4697.0,2.204,17.032,297.70847,40.30759,0,,
8184,0.8867443,3.16,421.0,2.39,878.0,5767.0,4.438,1.0,298.49994,40.333672,1,,
8185,25.83683127,6.32201,145000.0,50.72,587.0,5691.0,4.477,0.897,298.07883,41.484268,0,,
8186,0.94895231,3.952,57.7,2.51,3464.0,6661.0,3.666,3.067,299.12161,41.42445,0,,
